;Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
4083;ES_28096_2703_2017;Navalcarnero;1802.0;2017;2703;ES_28096
4084;ES_28097_2703_2017;Navarredonda y San Mamés;11.0;2017;2703;ES_28097
4085;ES_28099_2703_2017;Navas del Rey;192.0;2017;2703;ES_28099
4086;ES_28100_2703_2017;Nuevo Baztán;538.0;2017;2703;ES_28100
4087;ES_28101_2703_2017;Olmeda de las Fuentes;27.0;2017;2703;ES_28101
4088;ES_28102_2703_2017;Orusco de Tajuña;50.0;2017;2703;ES_28102
4089;ES_28104_2703_2017;Paracuellos de Jarama;1750.0;2017;2703;ES_28104
4090;ES_28107_2703_2017;Patones;22.0;2017;2703;ES_28107
4091;ES_28108_2703_2017;Pedrezuela;360.0;2017;2703;ES_28108
4092;ES_28109_2703_2017;Pelayos de la Presa;169.0;2017;2703;ES_28109
4093;ES_28110_2703_2017;Perales de Tajuña;175.0;2017;2703;ES_28110
4094;ES_28111_2703_2017;Pezuela de las Torres;49.0;2017;2703;ES_28111
4095;ES_28112_2703_2017;Pinilla del Valle;6.0;2017;2703;ES_28112
4096;ES_28114_2703_2017;Piñuécar-Gandullas;12.0;2017;2703;ES_28114
4097;ES_28116_2703_2017;Pozuelo del Rey;63.0;2017;2703;ES_28116
4098;ES_28117_2703_2017;Prádena del Rincón;10.0;2017;2703;ES_28117
4099;ES_28118_2703_2017;Puebla de la Sierra;6.0;2017;2703;ES_28118
4100;ES_28902_2703_2017;Puentes Viejas;38.0;2017;2703;ES_28902
4101;ES_28119_2703_2017;Quijorna;242.0;2017;2703;ES_28119
4102;ES_28120_2703_2017;Rascafría;133.0;2017;2703;ES_28120
4103;ES_28121_2703_2017;Redueña;21.0;2017;2703;ES_28121
4104;ES_28122_2703_2017;Ribatejada;39.0;2017;2703;ES_28122
4105;ES_28124_2703_2017;Robledillo de la Jara;0.0;2017;2703;ES_28124
4106;ES_28125_2703_2017;Robledo de Chavela;267.0;2017;2703;ES_28125
4107;ES_28126_2703_2017;Robregordo;0.0;2017;2703;ES_28126
4108;ES_28128_2703_2017;Rozas de Puerto Real;26.0;2017;2703;ES_28128
4109;ES_28129_2703_2017;San Agustín del Guadalix;1039.0;2017;2703;ES_28129
4110;ES_28131_2703_2017;San Lorenzo de El Escorial;1368.0;2017;2703;ES_28131
4111;ES_28133_2703_2017;San Martín de Valdeiglesias;516.0;2017;2703;ES_28133
4112;ES_28132_2703_2017;San Martín de la Vega;1162.0;2017;2703;ES_28132
4113;ES_28135_2703_2017;Santa María de la Alameda;84.0;2017;2703;ES_28135
4114;ES_28136_2703_2017;Santorcaz;38.0;2017;2703;ES_28136
4115;ES_28137_2703_2017;Santos de la Humosa (Los);123.0;2017;2703;ES_28137
4116;ES_28138_2703_2017;Serna del Monte (La);10.0;2017;2703;ES_28138
4117;ES_28140_2703_2017;Serranillos del Valle;365.0;2017;2703;ES_28140
4118;ES_28141_2703_2017;Sevilla la Nueva;714.0;2017;2703;ES_28141
4119;ES_28143_2703_2017;Somosierra;6.0;2017;2703;ES_28143
4120;ES_28144_2703_2017;Soto del Real;616.0;2017;2703;ES_28144
4121;ES_28145_2703_2017;Talamanca de Jarama;221.0;2017;2703;ES_28145
4122;ES_28146_2703_2017;Tielmes;117.0;2017;2703;ES_28146
4123;ES_28147_2703_2017;Titulcia;79.0;2017;2703;ES_28147
4124;ES_28150_2703_2017;Torrejón de Velasco;296.0;2017;2703;ES_28150
4125;ES_28149_2703_2017;Torrejón de la Calzada;714.0;2017;2703;ES_28149
4126;ES_28151_2703_2017;Torrelaguna;249.0;2017;2703;ES_28151
4127;ES_28152_2703_2017;Torrelodones;2379.0;2017;2703;ES_28152
4128;ES_28153_2703_2017;Torremocha de Jarama;62.0;2017;2703;ES_28153
4129;ES_28154_2703_2017;Torres de la Alameda;590.0;2017;2703;ES_28154
4130;ES_28155_2703_2017;Valdaracete;21.0;2017;2703;ES_28155
4131;ES_28156_2703_2017;Valdeavero;114.0;2017;2703;ES_28156
4132;ES_28157_2703_2017;Valdelaguna;45.0;2017;2703;ES_28157
4133;ES_28158_2703_2017;Valdemanco;74.0;2017;2703;ES_28158
4134;ES_28159_2703_2017;Valdemaqueda;54.0;2017;2703;ES_28159
4135;ES_28160_2703_2017;Valdemorillo;1147.0;2017;2703;ES_28160
4136;ES_28162_2703_2017;Valdeolmos-Alalpardo;314.0;2017;2703;ES_28162
4137;ES_28163_2703_2017;Valdepiélagos;41.0;2017;2703;ES_28163
4138;ES_28164_2703_2017;Valdetorres de Jarama;314.0;2017;2703;ES_28164
4139;ES_28165_2703_2017;Valdilecha;139.0;2017;2703;ES_28165
4140;ES_28166_2703_2017;Valverde de Alcalá;25.0;2017;2703;ES_28166
4141;ES_28167_2703_2017;Velilla de San Antonio;839.0;2017;2703;ES_28167
4142;ES_28168_2703_2017;Vellón (El);113.0;2017;2703;ES_28168
4143;ES_28169_2703_2017;Venturada;178.0;2017;2703;ES_28169
4144;ES_28171_2703_2017;Villa del Prado;307.0;2017;2703;ES_28171
4145;ES_28170_2703_2017;Villaconejos;172.0;2017;2703;ES_28170
4146;ES_28172_2703_2017;Villalbilla;944.0;2017;2703;ES_28172
4147;ES_28173_2703_2017;Villamanrique de Tajo;36.0;2017;2703;ES_28173
4148;ES_28174_2703_2017;Villamanta;145.0;2017;2703;ES_28174
4149;ES_28175_2703_2017;Villamantilla;91.0;2017;2703;ES_28175
4150;ES_28178_2703_2017;Villanueva de Perales;125.0;2017;2703;ES_28178
4151;ES_28176_2703_2017;Villanueva de la Cañada;2101.0;2017;2703;ES_28176
4152;ES_28177_2703_2017;Villanueva del Pardillo;1325.0;2017;2703;ES_28177
4153;ES_28179_2703_2017;Villar del Olmo;164.0;2017;2703;ES_28179
4154;ES_28180_2703_2017;Villarejo de Salvanés;400.0;2017;2703;ES_28180
4155;ES_28181_2703_2017;Villaviciosa de Odón;3369.0;2017;2703;ES_28181
4156;ES_28182_2703_2017;Villavieja del Lozoya;17.0;2017;2703;ES_28182
4157;ES_28183_2703_2017;Zarzalejo;110.0;2017;2703;ES_28183
4158;ES_28001_2703_2018;Acebeda (La);5.0;2018;2703;ES_28001
4159;ES_28002_2703_2018;Ajalvir;648.0;2018;2703;ES_28002
4160;ES_28003_2703_2018;Alameda del Valle;18.0;2018;2703;ES_28003
4161;ES_28004_2703_2018;Alamo (El);646.0;2018;2703;ES_28004
4162;ES_28008_2703_2018;Aldea del Fresno;143.0;2018;2703;ES_28008
4163;ES_28009_2703_2018;Algete;1846.0;2018;2703;ES_28009
4164;ES_28010_2703_2018;Alpedrete;1156.0;2018;2703;ES_28010
4165;ES_28011_2703_2018;Ambite;25.0;2018;2703;ES_28011
4166;ES_28012_2703_2018;Anchuelo;73.0;2018;2703;ES_28012
4167;ES_28015_2703_2018;Arroyomolinos;2250.0;2018;2703;ES_28015
4168;ES_28016_2703_2018;Atazar (El);4.0;2018;2703;ES_28016
4169;ES_28017_2703_2018;Batres;140.0;2018;2703;ES_28017
4170;ES_28018_2703_2018;Becerril de la Sierra;511.0;2018;2703;ES_28018
4171;ES_28019_2703_2018;Belmonte de Tajo;77.0;2018;2703;ES_28019
4172;ES_28021_2703_2018;Berrueco (El);39.0;2018;2703;ES_28021
4173;ES_28020_2703_2018;Berzosa del Lozoya;14.0;2018;2703;ES_28020
4174;ES_28023_2703_2018;Boalo (El);592.0;2018;2703;ES_28023
4175;ES_28024_2703_2018;Braojos;15.0;2018;2703;ES_28024
4176;ES_28025_2703_2018;Brea de Tajo;24.0;2018;2703;ES_28025
4177;ES_28026_2703_2018;Brunete;812.0;2018;2703;ES_28026
4178;ES_28027_2703_2018;Buitrago del Lozoya;137.0;2018;2703;ES_28027
4179;ES_28028_2703_2018;Bustarviejo;193.0;2018;2703;ES_28028
4180;ES_28029_2703_2018;Cabanillas de la Sierra;55.0;2018;2703;ES_28029
4181;ES_28030_2703_2018;Cabrera (La);213.0;2018;2703;ES_28030
4182;ES_28031_2703_2018;Cadalso de los Vidrios;173.0;2018;2703;ES_28031
4183;ES_28032_2703_2018;Camarma de Esteruelas;578.0;2018;2703;ES_28032
4184;ES_28033_2703_2018;Campo Real;496.0;2018;2703;ES_28033
4185;ES_28034_2703_2018;Canencia;41.0;2018;2703;ES_28034
4186;ES_28035_2703_2018;Carabaña;130.0;2018;2703;ES_28035
4187;ES_28036_2703_2018;Casarrubuelos;277.0;2018;2703;ES_28036
4188;ES_28037_2703_2018;Cenicientos;88.0;2018;2703;ES_28037
4189;ES_28038_2703_2018;Cercedilla;511.0;2018;2703;ES_28038
4190;ES_28039_2703_2018;Cervera de Buitrago;11.0;2018;2703;ES_28039
4191;ES_28051_2703_2018;Chapinería;170.0;2018;2703;ES_28051
4192;ES_28052_2703_2018;Chinchón;363.0;2018;2703;ES_28052
4193;ES_28040_2703_2018;Ciempozuelos;1199.0;2018;2703;ES_28040
4194;ES_28041_2703_2018;Cobeña;516.0;2018;2703;ES_28041
4195;ES_28046_2703_2018;Collado Mediano;609.0;2018;2703;ES_28046
4196;ES_28043_2703_2018;Colmenar de Oreja;485.0;2018;2703;ES_28043
4197;ES_28042_2703_2018;Colmenar del Arroyo;102.0;2018;2703;ES_28042
4198;ES_28044_2703_2018;Colmenarejo;577.0;2018;2703;ES_28044
4199;ES_28048_2703_2018;Corpa;24.0;2018;2703;ES_28048
4200;ES_28050_2703_2018;Cubas de la Sagra;471.0;2018;2703;ES_28050
4201;ES_28053_2703_2018;Daganzo de Arriba;715.0;2018;2703;ES_28053
4202;ES_28054_2703_2018;Escorial (El);1152.0;2018;2703;ES_28054
4203;ES_28055_2703_2018;Estremera;75.0;2018;2703;ES_28055
4204;ES_28056_2703_2018;Fresnedillas de la Oliva;100.0;2018;2703;ES_28056
4205;ES_28057_2703_2018;Fresno de Torote;130.0;2018;2703;ES_28057
4206;ES_28059_2703_2018;Fuente el Saz de Jarama;591.0;2018;2703;ES_28059
4207;ES_28060_2703_2018;Fuentidueña de Tajo;116.0;2018;2703;ES_28060
4208;ES_28061_2703_2018;Galapagar;2577.0;2018;2703;ES_28061
4209;ES_28062_2703_2018;Garganta de los Montes;30.0;2018;2703;ES_28062
4210;ES_28063_2703_2018;Gargantilla del Lozoya y Pinilla de Buitrago;24.0;2018;2703;ES_28063
4211;ES_28064_2703_2018;Gascones;25.0;2018;2703;ES_28064
4212;ES_28066_2703_2018;Griñón;1135.0;2018;2703;ES_28066
4213;ES_28067_2703_2018;Guadalix de la Sierra;382.0;2018;2703;ES_28067
4214;ES_28068_2703_2018;Guadarrama;1111.0;2018;2703;ES_28068
4215;ES_28069_2703_2018;Hiruela (La);0.0;2018;2703;ES_28069
4216;ES_28070_2703_2018;Horcajo de la Sierra-Aoslos;16.0;2018;2703;ES_28070
4217;ES_28071_2703_2018;Horcajuelo de la Sierra;0.0;2018;2703;ES_28071
4218;ES_28072_2703_2018;Hoyo de Manzanares;714.0;2018;2703;ES_28072
4219;ES_28073_2703_2018;Humanes de Madrid;2206.0;2018;2703;ES_28073
4220;ES_28075_2703_2018;Loeches;750.0;2018;2703;ES_28075
4221;ES_28076_2703_2018;Lozoya;48.0;2018;2703;ES_28076
4222;ES_28901_2703_2018;Lozoyuela-Navas-Sieteiglesias;105.0;2018;2703;ES_28901
4223;ES_28078_2703_2018;Madarcos;6.0;2018;2703;ES_28078
4224;ES_28082_2703_2018;Manzanares el Real;567.0;2018;2703;ES_28082
4225;ES_28083_2703_2018;Meco;900.0;2018;2703;ES_28083
4226;ES_28084_2703_2018;Mejorada del Campo;1640.0;2018;2703;ES_28084
4227;ES_28085_2703_2018;Miraflores de la Sierra;439.0;2018;2703;ES_28085
4228;ES_28086_2703_2018;Molar (El);530.0;2018;2703;ES_28086
4229;ES_28087_2703_2018;Molinos (Los);333.0;2018;2703;ES_28087
4230;ES_28088_2703_2018;Montejo de la Sierra;24.0;2018;2703;ES_28088
4231;ES_28089_2703_2018;Moraleja de Enmedio;593.0;2018;2703;ES_28089
4232;ES_28090_2703_2018;Moralzarzal;873.0;2018;2703;ES_28090
4233;ES_28091_2703_2018;Morata de Tajuña;372.0;2018;2703;ES_28091
4234;ES_28093_2703_2018;Navacerrada;279.0;2018;2703;ES_28093
4235;ES_28094_2703_2018;Navalafuente;76.0;2018;2703;ES_28094
4236;ES_28095_2703_2018;Navalagamella;140.0;2018;2703;ES_28095
4237;ES_28096_2703_2018;Navalcarnero;1809.0;2018;2703;ES_28096
4238;ES_28097_2703_2018;Navarredonda y San Mamés;9.0;2018;2703;ES_28097
4239;ES_28099_2703_2018;Navas del Rey;188.0;2018;2703;ES_28099
4240;ES_28100_2703_2018;Nuevo Baztán;551.0;2018;2703;ES_28100
4241;ES_28101_2703_2018;Olmeda de las Fuentes;28.0;2018;2703;ES_28101
4242;ES_28102_2703_2018;Orusco de Tajuña;55.0;2018;2703;ES_28102
4243;ES_28104_2703_2018;Paracuellos de Jarama;1775.0;2018;2703;ES_28104
4244;ES_28107_2703_2018;Patones;24.0;2018;2703;ES_28107
4245;ES_28108_2703_2018;Pedrezuela;362.0;2018;2703;ES_28108
4246;ES_28109_2703_2018;Pelayos de la Presa;184.0;2018;2703;ES_28109
4247;ES_28110_2703_2018;Perales de Tajuña;179.0;2018;2703;ES_28110
4248;ES_28111_2703_2018;Pezuela de las Torres;48.0;2018;2703;ES_28111
4249;ES_28112_2703_2018;Pinilla del Valle;5.0;2018;2703;ES_28112
4250;ES_28114_2703_2018;Piñuécar-Gandullas;9.0;2018;2703;ES_28114
4251;ES_28116_2703_2018;Pozuelo del Rey;69.0;2018;2703;ES_28116
4252;ES_28117_2703_2018;Prádena del Rincón;9.0;2018;2703;ES_28117
4253;ES_28118_2703_2018;Puebla de la Sierra;7.0;2018;2703;ES_28118
4254;ES_28902_2703_2018;Puentes Viejas;36.0;2018;2703;ES_28902
4255;ES_28119_2703_2018;Quijorna;259.0;2018;2703;ES_28119
4256;ES_28120_2703_2018;Rascafría;138.0;2018;2703;ES_28120
4257;ES_28121_2703_2018;Redueña;21.0;2018;2703;ES_28121
4258;ES_28122_2703_2018;Ribatejada;41.0;2018;2703;ES_28122
4259;ES_28124_2703_2018;Robledillo de la Jara;0.0;2018;2703;ES_28124
4260;ES_28125_2703_2018;Robledo de Chavela;272.0;2018;2703;ES_28125
4261;ES_28126_2703_2018;Robregordo;0.0;2018;2703;ES_28126
4262;ES_28128_2703_2018;Rozas de Puerto Real;32.0;2018;2703;ES_28128
4263;ES_28129_2703_2018;San Agustín del Guadalix;1059.0;2018;2703;ES_28129
4264;ES_28131_2703_2018;San Lorenzo de El Escorial;1389.0;2018;2703;ES_28131
4265;ES_28133_2703_2018;San Martín de Valdeiglesias;512.0;2018;2703;ES_28133
4266;ES_28132_2703_2018;San Martín de la Vega;1155.0;2018;2703;ES_28132
4267;ES_28135_2703_2018;Santa María de la Alameda;100.0;2018;2703;ES_28135
4268;ES_28136_2703_2018;Santorcaz;38.0;2018;2703;ES_28136
4269;ES_28137_2703_2018;Santos de la Humosa (Los);137.0;2018;2703;ES_28137
4270;ES_28138_2703_2018;Serna del Monte (La);11.0;2018;2703;ES_28138
4271;ES_28140_2703_2018;Serranillos del Valle;389.0;2018;2703;ES_28140
4272;ES_28141_2703_2018;Sevilla la Nueva;713.0;2018;2703;ES_28141
4273;ES_28143_2703_2018;Somosierra;5.0;2018;2703;ES_28143
4274;ES_28144_2703_2018;Soto del Real;656.0;2018;2703;ES_28144
4275;ES_28145_2703_2018;Talamanca de Jarama;247.0;2018;2703;ES_28145
4276;ES_28146_2703_2018;Tielmes;126.0;2018;2703;ES_28146
4277;ES_28147_2703_2018;Titulcia;83.0;2018;2703;ES_28147
4278;ES_28150_2703_2018;Torrejón de Velasco;294.0;2018;2703;ES_28150
4279;ES_28149_2703_2018;Torrejón de la Calzada;757.0;2018;2703;ES_28149
4280;ES_28151_2703_2018;Torrelaguna;254.0;2018;2703;ES_28151
4281;ES_28152_2703_2018;Torrelodones;2458.0;2018;2703;ES_28152
4282;ES_28153_2703_2018;Torremocha de Jarama;66.0;2018;2703;ES_28153
4283;ES_28154_2703_2018;Torres de la Alameda;580.0;2018;2703;ES_28154
4284;ES_28155_2703_2018;Valdaracete;22.0;2018;2703;ES_28155
4285;ES_28156_2703_2018;Valdeavero;122.0;2018;2703;ES_28156
4286;ES_28157_2703_2018;Valdelaguna;47.0;2018;2703;ES_28157
4287;ES_28158_2703_2018;Valdemanco;73.0;2018;2703;ES_28158
4288;ES_28159_2703_2018;Valdemaqueda;57.0;2018;2703;ES_28159
4289;ES_28160_2703_2018;Valdemorillo;1175.0;2018;2703;ES_28160
4290;ES_28162_2703_2018;Valdeolmos-Alalpardo;332.0;2018;2703;ES_28162
4291;ES_28163_2703_2018;Valdepiélagos;42.0;2018;2703;ES_28163
4292;ES_28164_2703_2018;Valdetorres de Jarama;316.0;2018;2703;ES_28164
4293;ES_28165_2703_2018;Valdilecha;141.0;2018;2703;ES_28165
4294;ES_28166_2703_2018;Valverde de Alcalá;23.0;2018;2703;ES_28166
4295;ES_28167_2703_2018;Velilla de San Antonio;867.0;2018;2703;ES_28167
4296;ES_28168_2703_2018;Vellón (El);107.0;2018;2703;ES_28168
4297;ES_28169_2703_2018;Venturada;192.0;2018;2703;ES_28169
4298;ES_28171_2703_2018;Villa del Prado;327.0;2018;2703;ES_28171
4299;ES_28170_2703_2018;Villaconejos;168.0;2018;2703;ES_28170
4300;ES_28172_2703_2018;Villalbilla;961.0;2018;2703;ES_28172
4301;ES_28173_2703_2018;Villamanrique de Tajo;35.0;2018;2703;ES_28173
4302;ES_28174_2703_2018;Villamanta;143.0;2018;2703;ES_28174
4303;ES_28175_2703_2018;Villamantilla;101.0;2018;2703;ES_28175
4304;ES_28178_2703_2018;Villanueva de Perales;120.0;2018;2703;ES_28178
4305;ES_28176_2703_2018;Villanueva de la Cañada;2185.0;2018;2703;ES_28176
4306;ES_28177_2703_2018;Villanueva del Pardillo;1348.0;2018;2703;ES_28177
4307;ES_28179_2703_2018;Villar del Olmo;170.0;2018;2703;ES_28179
4308;ES_28180_2703_2018;Villarejo de Salvanés;414.0;2018;2703;ES_28180
4309;ES_28181_2703_2018;Villaviciosa de Odón;3348.0;2018;2703;ES_28181
4310;ES_28182_2703_2018;Villavieja del Lozoya;15.0;2018;2703;ES_28182
4311;ES_28183_2703_2018;Zarzalejo;115.0;2018;2703;ES_28183
4312;ES_28001_2703_2019;Acebeda (La);6.0;2019;2703;ES_28001
4313;ES_28002_2703_2019;Ajalvir;649.0;2019;2703;ES_28002
4314;ES_28003_2703_2019;Alameda del Valle;20.0;2019;2703;ES_28003
4315;ES_28004_2703_2019;Alamo (El);653.0;2019;2703;ES_28004
4316;ES_28008_2703_2019;Aldea del Fresno;161.0;2019;2703;ES_28008
4317;ES_28009_2703_2019;Algete;1885.0;2019;2703;ES_28009
4318;ES_28010_2703_2019;Alpedrete;1203.0;2019;2703;ES_28010
4319;ES_28011_2703_2019;Ambite;28.0;2019;2703;ES_28011
4320;ES_28012_2703_2019;Anchuelo;67.0;2019;2703;ES_28012
4321;ES_28015_2703_2019;Arroyomolinos;2382.0;2019;2703;ES_28015
4322;ES_28016_2703_2019;Atazar (El);0.0;2019;2703;ES_28016
4323;ES_28017_2703_2019;Batres;147.0;2019;2703;ES_28017
4324;ES_28018_2703_2019;Becerril de la Sierra;516.0;2019;2703;ES_28018
4325;ES_28019_2703_2019;Belmonte de Tajo;79.0;2019;2703;ES_28019
4326;ES_28021_2703_2019;Berrueco (El);48.0;2019;2703;ES_28021
4327;ES_28020_2703_2019;Berzosa del Lozoya;12.0;2019;2703;ES_28020
4328;ES_28023_2703_2019;Boalo (El);604.0;2019;2703;ES_28023
4329;ES_28024_2703_2019;Braojos;16.0;2019;2703;ES_28024
4330;ES_28025_2703_2019;Brea de Tajo;23.0;2019;2703;ES_28025
4331;ES_28026_2703_2019;Brunete;829.0;2019;2703;ES_28026
4332;ES_28027_2703_2019;Buitrago del Lozoya;150.0;2019;2703;ES_28027
4333;ES_28028_2703_2019;Bustarviejo;200.0;2019;2703;ES_28028
4334;ES_28029_2703_2019;Cabanillas de la Sierra;62.0;2019;2703;ES_28029
4335;ES_28030_2703_2019;Cabrera (La);227.0;2019;2703;ES_28030
4336;ES_28031_2703_2019;Cadalso de los Vidrios;169.0;2019;2703;ES_28031
4337;ES_28032_2703_2019;Camarma de Esteruelas;564.0;2019;2703;ES_28032
4338;ES_28033_2703_2019;Campo Real;495.0;2019;2703;ES_28033
4339;ES_28034_2703_2019;Canencia;39.0;2019;2703;ES_28034
4340;ES_28035_2703_2019;Carabaña;132.0;2019;2703;ES_28035
4341;ES_28036_2703_2019;Casarrubuelos;274.0;2019;2703;ES_28036
4342;ES_28037_2703_2019;Cenicientos;91.0;2019;2703;ES_28037
4343;ES_28038_2703_2019;Cercedilla;527.0;2019;2703;ES_28038
4344;ES_28039_2703_2019;Cervera de Buitrago;13.0;2019;2703;ES_28039
4345;ES_28051_2703_2019;Chapinería;169.0;2019;2703;ES_28051
4346;ES_28052_2703_2019;Chinchón;372.0;2019;2703;ES_28052
4347;ES_28040_2703_2019;Ciempozuelos;1201.0;2019;2703;ES_28040
4348;ES_28041_2703_2019;Cobeña;525.0;2019;2703;ES_28041
4349;ES_28046_2703_2019;Collado Mediano;637.0;2019;2703;ES_28046
4350;ES_28043_2703_2019;Colmenar de Oreja;489.0;2019;2703;ES_28043
4351;ES_28042_2703_2019;Colmenar del Arroyo;109.0;2019;2703;ES_28042
4352;ES_28044_2703_2019;Colmenarejo;609.0;2019;2703;ES_28044
4353;ES_28048_2703_2019;Corpa;33.0;2019;2703;ES_28048
4354;ES_28050_2703_2019;Cubas de la Sagra;471.0;2019;2703;ES_28050
4355;ES_28053_2703_2019;Daganzo de Arriba;731.0;2019;2703;ES_28053
4356;ES_28054_2703_2019;Escorial (El);1199.0;2019;2703;ES_28054
4357;ES_28055_2703_2019;Estremera;69.0;2019;2703;ES_28055
4358;ES_28056_2703_2019;Fresnedillas de la Oliva;107.0;2019;2703;ES_28056
4359;ES_28057_2703_2019;Fresno de Torote;140.0;2019;2703;ES_28057
4360;ES_28059_2703_2019;Fuente el Saz de Jarama;611.0;2019;2703;ES_28059
4361;ES_28060_2703_2019;Fuentidueña de Tajo;132.0;2019;2703;ES_28060
4362;ES_28061_2703_2019;Galapagar;2702.0;2019;2703;ES_28061
4363;ES_28062_2703_2019;Garganta de los Montes;28.0;2019;2703;ES_28062
4364;ES_28063_2703_2019;Gargantilla del Lozoya y Pinilla de Buitrago;25.0;2019;2703;ES_28063
4365;ES_28064_2703_2019;Gascones;24.0;2019;2703;ES_28064
4366;ES_28066_2703_2019;Griñón;1137.0;2019;2703;ES_28066
4367;ES_28067_2703_2019;Guadalix de la Sierra;406.0;2019;2703;ES_28067
4368;ES_28068_2703_2019;Guadarrama;1130.0;2019;2703;ES_28068
4369;ES_28069_2703_2019;Hiruela (La);0.0;2019;2703;ES_28069
4370;ES_28070_2703_2019;Horcajo de la Sierra-Aoslos;16.0;2019;2703;ES_28070
4371;ES_28071_2703_2019;Horcajuelo de la Sierra;0.0;2019;2703;ES_28071
4372;ES_28072_2703_2019;Hoyo de Manzanares;733.0;2019;2703;ES_28072
4373;ES_28073_2703_2019;Humanes de Madrid;2182.0;2019;2703;ES_28073
4374;ES_28075_2703_2019;Loeches;749.0;2019;2703;ES_28075
4375;ES_28076_2703_2019;Lozoya;44.0;2019;2703;ES_28076
4376;ES_28901_2703_2019;Lozoyuela-Navas-Sieteiglesias;105.0;2019;2703;ES_28901
4377;ES_28078_2703_2019;Madarcos;7.0;2019;2703;ES_28078
4378;ES_28082_2703_2019;Manzanares el Real;627.0;2019;2703;ES_28082
4379;ES_28083_2703_2019;Meco;916.0;2019;2703;ES_28083
4380;ES_28084_2703_2019;Mejorada del Campo;1654.0;2019;2703;ES_28084
4381;ES_28085_2703_2019;Miraflores de la Sierra;453.0;2019;2703;ES_28085
4382;ES_28086_2703_2019;Molar (El);533.0;2019;2703;ES_28086
4383;ES_28087_2703_2019;Molinos (Los);353.0;2019;2703;ES_28087
4384;ES_28088_2703_2019;Montejo de la Sierra;21.0;2019;2703;ES_28088
4385;ES_28089_2703_2019;Moraleja de Enmedio;599.0;2019;2703;ES_28089
4386;ES_28090_2703_2019;Moralzarzal;895.0;2019;2703;ES_28090
4387;ES_28091_2703_2019;Morata de Tajuña;388.0;2019;2703;ES_28091
4388;ES_28093_2703_2019;Navacerrada;288.0;2019;2703;ES_28093
4389;ES_28094_2703_2019;Navalafuente;95.0;2019;2703;ES_28094
4390;ES_28095_2703_2019;Navalagamella;143.0;2019;2703;ES_28095
4391;ES_28096_2703_2019;Navalcarnero;1876.0;2019;2703;ES_28096
4392;ES_28097_2703_2019;Navarredonda y San Mamés;11.0;2019;2703;ES_28097
4393;ES_28099_2703_2019;Navas del Rey;187.0;2019;2703;ES_28099
4394;ES_28100_2703_2019;Nuevo Baztán;577.0;2019;2703;ES_28100
4395;ES_28101_2703_2019;Olmeda de las Fuentes;34.0;2019;2703;ES_28101
4396;ES_28102_2703_2019;Orusco de Tajuña;61.0;2019;2703;ES_28102
4397;ES_28104_2703_2019;Paracuellos de Jarama;1834.0;2019;2703;ES_28104
4398;ES_28107_2703_2019;Patones;28.0;2019;2703;ES_28107
4399;ES_28108_2703_2019;Pedrezuela;394.0;2019;2703;ES_28108
4400;ES_28109_2703_2019;Pelayos de la Presa;198.0;2019;2703;ES_28109
4401;ES_28110_2703_2019;Perales de Tajuña;175.0;2019;2703;ES_28110
4402;ES_28111_2703_2019;Pezuela de las Torres;53.0;2019;2703;ES_28111
4403;ES_28112_2703_2019;Pinilla del Valle;6.0;2019;2703;ES_28112
4404;ES_28114_2703_2019;Piñuécar-Gandullas;8.0;2019;2703;ES_28114
4405;ES_28116_2703_2019;Pozuelo del Rey;73.0;2019;2703;ES_28116
4406;ES_28117_2703_2019;Prádena del Rincón;8.0;2019;2703;ES_28117
4407;ES_28118_2703_2019;Puebla de la Sierra;4.0;2019;2703;ES_28118
4408;ES_28902_2703_2019;Puentes Viejas;44.0;2019;2703;ES_28902
4409;ES_28119_2703_2019;Quijorna;282.0;2019;2703;ES_28119
4410;ES_28120_2703_2019;Rascafría;138.0;2019;2703;ES_28120
4411;ES_28121_2703_2019;Redueña;24.0;2019;2703;ES_28121
4412;ES_28122_2703_2019;Ribatejada;42.0;2019;2703;ES_28122
4413;ES_28124_2703_2019;Robledillo de la Jara;0.0;2019;2703;ES_28124
4414;ES_28125_2703_2019;Robledo de Chavela;299.0;2019;2703;ES_28125
4415;ES_28126_2703_2019;Robregordo;0.0;2019;2703;ES_28126
4416;ES_28128_2703_2019;Rozas de Puerto Real;25.0;2019;2703;ES_28128
4417;ES_28129_2703_2019;San Agustín del Guadalix;1056.0;2019;2703;ES_28129
4418;ES_28131_2703_2019;San Lorenzo de El Escorial;1471.0;2019;2703;ES_28131
4419;ES_28133_2703_2019;San Martín de Valdeiglesias;541.0;2019;2703;ES_28133
4420;ES_28132_2703_2019;San Martín de la Vega;1223.0;2019;2703;ES_28132
4421;ES_28135_2703_2019;Santa María de la Alameda;107.0;2019;2703;ES_28135
4422;ES_28136_2703_2019;Santorcaz;36.0;2019;2703;ES_28136
4423;ES_28137_2703_2019;Santos de la Humosa (Los);139.0;2019;2703;ES_28137
4424;ES_28138_2703_2019;Serna del Monte (La);10.0;2019;2703;ES_28138
4425;ES_28140_2703_2019;Serranillos del Valle;393.0;2019;2703;ES_28140
4426;ES_28141_2703_2019;Sevilla la Nueva;737.0;2019;2703;ES_28141
4427;ES_28143_2703_2019;Somosierra;5.0;2019;2703;ES_28143
